product_id,name,brand,category,subcategory,price,quantity,unit,unit_price,availability,store,city,product_url,image_url,scrape_timestamp,processed_timestamp
,PANASONIC STEAM IRON NI-S430,PANASONIC,Electronics,,11500.0,1.0,unit,11500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:19.033954,2026-03-13T12:03:28.424088
,REMINGTON HAIR STRAIGHTENER 8590,REMINGTON,Electronics,,11900.0,1.0,unit,11900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:19.190515,2026-03-13T12:03:28.424088
,WEST POINT FULL APPLE JUICER WF1846,WEST,Electronics,,26900.0,1.0,unit,26900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:19.237944,2026-03-13T12:03:28.424088
,BEURER SCALE BATHROOM MAX LOAD MS01 PC,BEURER,Electronics,,3800.0,1.0,unit,3800.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:19.298407,2026-03-13T12:03:28.424088
,REMINGTON HAIR STRAIGHTNING BRUSH 7400,REMINGTON,Electronics,,14200.0,1.0,unit,14200.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:19.342222,2026-03-13T12:03:28.424088
,BEURER BODY MASSAGER MG79,BEURER,Electronics,,12900.0,1.0,unit,12900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:19.385485,2026-03-13T12:03:28.424088
,AEROSOL DISPENSER WITH SCREEN,AEROSOL,Electronics,,2895.0,1.0,unit,2895.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:19.425919,2026-03-13T12:03:28.424088
,REMINGTON HAIR CURLING ROD CI96,REMINGTON,Electronics,,15500.0,1.0,unit,15500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:19.465063,2026-03-13T12:03:28.424088
,WEST POINT BLENDER WF9291,WEST,Electronics,,5900.0,1.0,unit,5900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:19.532765,2026-03-13T12:03:28.424088
,PHILIPS TOASTER HD2510/91,PHILIPS,Electronics,,12500.0,1.0,unit,12500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:19.570827,2026-03-13T12:03:28.424088
,REMINGTON HAIR CURLER CI9132,REMINGTON,Electronics,,15900.0,1.0,unit,15900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:19.653305,2026-03-13T12:03:28.424088
,DOOR BELL IR D3952B,DOOR,Electronics,,2295.0,1.0,unit,2295.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:19.698735,2026-03-13T12:03:28.424088
,BEURER KITCHEN SCALE KS19 BASIC,BEURER,Electronics,,3900.0,1.0,unit,3900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:19.735819,2026-03-13T12:03:28.424088
,REMINGTON BODY TRIMMER BHT250,REMINGTON,Electronics,,11500.0,1.0,unit,11500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:19.782974,2026-03-13T12:03:28.424088
,BRAUN FOOD PROCESSOR PUREASE FP3132,BRAUN,Electronics,,31900.0,1.0,unit,31900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:19.825767,2026-03-13T12:03:28.424088
,WEST POINT HAIR DRYER WF6259,WEST,Electronics,,5500.0,1.0,unit,5500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:19.860262,2026-03-13T12:03:28.424088
,WEST POINT KITCHEN ROBOT 506,WEST,Electronics,,15900.0,1.0,unit,15900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:19.910183,2026-03-13T12:03:28.424088
,CERTEEZA DIAGNOSTIC SCALE BF860,CERTEEZA,Electronics,,4500.0,1.0,unit,4500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:19.944958,2026-03-13T12:03:28.424088
,GEEPAS TOWER HEATER PTC 1700W/2400W GRH28573P,GEEPAS,Electronics,,13900.0,1.0,unit,13900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:19.995083,2026-03-13T12:03:28.424088
,WEST POINT SANDWICH TOASTER 6093,WEST,Electronics,,10500.0,1.0,unit,10500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:20.033023,2026-03-13T12:03:28.424088
,PHILIPS TOASTER HD2637,PHILIPS,Electronics,,16900.0,1.0,unit,16900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:20.070980,2026-03-13T12:03:28.424088
,AEROSOLE DISPENSER REMOTE WITH ADAPTER,AEROSOLE,Electronics,,4895.0,1.0,unit,4895.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:20.119096,2026-03-13T12:03:28.424088
,PANASONIC STEAM IRON NI-U450,PANASONIC,Electronics,,16500.0,1.0,unit,16500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:20.205613,2026-03-13T12:03:28.424088
,REMINGTON HAIR DRYER D3015,REMINGTON,Electronics,,12500.0,1.0,unit,12500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:20.262044,2026-03-13T12:03:28.424088
,REMINGTON HAIR CRIMPER S3580,REMINGTON,Electronics,,14900.0,1.0,unit,14900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:20.319171,2026-03-13T12:03:28.424088
,PHILIPS IRON DST3011,PHILIPS,Electronics,,14900.0,1.0,unit,14900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:20.373409,2026-03-13T12:03:28.424088
,PANASONIC PHONE CHINA 880,PANASONIC,Electronics,,3900.0,1.0,unit,3900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:20.414562,2026-03-13T12:03:28.424088
,HEAVY DUTY GRINDER QE100 PC,HEAVY,Electronics,,12900.0,1.0,unit,12900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:20.459184,2026-03-13T12:03:28.424088
,MOEL CRI CRI MEDIUM 309,MOEL,Electronics,,30900.0,1.0,unit,30900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:20.514927,2026-03-13T12:03:28.424088
,REMINGTON GROOM KIT PG6130,REMINGTON,Electronics,,12900.0,1.0,unit,12900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:20.577649,2026-03-13T12:03:28.424088
,WEST POINT HAIR CLIPPER 6713,WEST,Electronics,,3995.0,1.0,unit,3995.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:20.619017,2026-03-13T12:03:28.424088
,WEST POINT HUMIDIFIER 1201,WEST,Electronics,,13500.0,1.0,unit,13500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:20.660113,2026-03-13T12:03:28.424088
,PHILIPS SANDWICH MAKER HD2350,PHILIPS,Electronics,,20900.0,1.0,unit,20900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:20.721684,2026-03-13T12:03:28.424088
,WEST POINT CERAMIC COOKER 142,WEST,Electronics,,15900.0,1.0,unit,15900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:20.761075,2026-03-13T12:03:28.424088
,BEURER BATHROOM SCALE GS235,BEURER,Electronics,,6900.0,1.0,unit,6900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:20.805165,2026-03-13T12:03:28.424088
,RAF KETTLE GLASS IR 0.5 LTR R7887,RAF,Electronics,,3900.0,0.5,L,7800.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:20.845154,2026-03-13T12:03:28.424088
,BEURER BATHROOM SCALE PS160,BEURER,Electronics,,5500.0,1.0,unit,5500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:20.901044,2026-03-13T12:03:28.424088
,BRAUN FOOD PROCESSOR FP3235,BRAUN,Electronics,,45900.0,1.0,unit,45900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:20.936373,2026-03-13T12:03:28.424088
,WEST POINT FACE STEAMER 614,WEST,Electronics,,3995.0,1.0,unit,3995.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:20.977694,2026-03-13T12:03:28.424088
,WEST POINT BLENDER 367,WEST,Electronics,,18500.0,1.0,unit,18500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:21.011975,2026-03-13T12:03:28.424088
,PHILIPS LADY SHAVER BRL136/00,PHILIPS,Electronics,,16900.0,1.0,unit,16900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:21.053561,2026-03-13T12:03:28.424088
,PHILIPS BODY SHAVER BG3007,PHILIPS,Electronics,,10500.0,1.0,unit,10500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:21.095429,2026-03-13T12:03:28.424088
,RAF KITCHEN SCALE IR R10004,RAF,Electronics,,2295.0,1.0,unit,2295.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:21.135800,2026-03-13T12:03:28.424088
,PANASONIC TRIMMER ER206,PANASONIC,Electronics,,9900.0,1.0,unit,9900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:21.199156,2026-03-13T12:03:28.424088
,MIDAS WATER DISPENSER WD-1080,MIDAS,Electronics,,38900.0,1.0,unit,38900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:21.241107,2026-03-13T12:03:28.424088
,ROYAL AIR PURIFIER RAP-7000,ROYAL,Electronics,,42900.0,1.0,unit,42900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:21.280953,2026-03-13T12:03:28.424088
,REMINGTON HAIR DRYER D5715,REMINGTON,Electronics,,14500.0,1.0,unit,14500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:21.374450,2026-03-13T12:03:28.424088
,REMINGTON HAIR STRAIGHTNER S6500,REMINGTON,Electronics,,14500.0,1.0,unit,14500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:21.431375,2026-03-13T12:03:28.424088
,DOOR BELL IR D3952,DOOR,Electronics,,2495.0,1.0,unit,2495.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:21.470914,2026-03-13T12:03:28.424088
,BEURER AIR PURIFIER LR210,BEURER,Electronics,,39900.0,1.0,unit,39900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:21.510029,2026-03-13T12:03:28.424088
,PEL WATER DISPENSER SMART PWD315,PEL,Electronics,,35900.0,1.0,unit,35900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:21.550541,2026-03-13T12:03:28.424088
,MIDAS HOT PLATE M1-1,MIDAS,Electronics,,13900.0,1.0,unit,13900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:21.607845,2026-03-13T12:03:28.424088
,REMINGTON HAIR DRYER 8002,REMINGTON,Electronics,,17900.0,1.0,unit,17900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:21.655798,2026-03-13T12:03:28.424088
,WEST POINT TOASTER 2532,WEST,Electronics,,7900.0,1.0,unit,7900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:21.737388,2026-03-13T12:03:28.425621
,NIKAI ELECTRIC KETTLE NK303G,NIKAI,Electronics,,6900.0,0.303,kg,22772.28,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:21.781056,2026-03-13T12:03:28.425621
,WEST POINT BATHROOM SCALE 7008,WEST,Electronics,,4795.0,1.0,unit,4795.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:21.846473,2026-03-13T12:03:28.425831
,BEURER AIR PURIFIER LR220,BEURER,Electronics,,44900.0,1.0,unit,44900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:21.886122,2026-03-13T12:03:28.425831
,LEXICAL WAFFLE MAKER 750W IR LWM-2401,LEXICAL,Electronics,,5900.0,1.0,unit,5900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:21.934106,2026-03-13T12:03:28.425831
,AUDIONIC SPEAKER OCTANE U15 2.0,AUDIONIC,Electronics,,1395.0,1.0,unit,1395.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:21.975965,2026-03-13T12:03:28.425831
,1920-1 PORTABLE ELECTRIC FOLDING FAN,1920-1,Electronics,,1295.0,1.0,unit,1295.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:22.021045,2026-03-13T12:03:28.425831
,REMINGTON NOSE TRIMMER NE3850,REMINGTON,Electronics,,5400.0,1.0,unit,5400.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:22.060004,2026-03-13T12:03:28.426339
,WEST POINT BATHROOM SCALE 7009,WEST,Electronics,,4795.0,1.0,unit,4795.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:22.127878,2026-03-13T12:03:28.426339
,PRESTIGE KETTLE ELECTRIC 1.0 LTR PR81517,PRESTIGE,Electronics,,10900.0,1.0,L,10900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:22.170942,2026-03-13T12:03:28.426339
,DECORAT HANDY GARMENTS STEAMER 1300W DHS0071,DECORAT,Electronics,,8900.0,1.0,unit,8900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:22.210010,2026-03-13T12:03:28.426339
,PANASONIC FOOD PROCESSOR 5 IN 1 MKF510,PANASONIC,Electronics,,39900.0,1.0,unit,39900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:22.253292,2026-03-13T12:03:28.426339
,VGR HAIR TRIMMER V953,VGR,Electronics,,2995.0,1.0,unit,2995.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:22.323506,2026-03-13T12:03:28.426339
,PHIILPS TRIMMER MG5930,PHIILPS,Electronics,,21500.0,1.0,unit,21500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:22.394902,2026-03-13T12:03:28.426339
,KENWOOD KETTLE ZJP00.000BK,KENWOOD,Electronics,,8900.0,1.0,unit,8900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:22.469029,2026-03-13T12:03:28.426339
,BEURER FILTER SET LR300/LR310,BEURER,Electronics,,13900.0,1.0,unit,13900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:22.508282,2026-03-13T12:03:28.426339
,RAYS KETTLE ELECTRIC SS EK1700,RAYS,Electronics,,7500.0,1.0,unit,7500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:22.548701,2026-03-13T12:03:28.426339
,WEST POINT ELECTRIC KETTLE 8267,WEST,Electronics,,7200.0,1.0,unit,7200.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:22.633751,2026-03-13T12:03:28.426339
,PHILIP AIR PURFIER AC0819,PHILIP,Electronics,,59900.0,1.0,unit,59900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:22.676020,2026-03-13T12:03:28.426339
,PHILIPS HAIR STRAIGHTENER BHS377,PHILIPS,Electronics,,14900.0,1.0,unit,14900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:22.742642,2026-03-13T12:03:28.426339
,BEURER BATHROOM SCALE PS25,BEURER,Electronics,,6900.0,1.0,unit,6900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:22.819194,2026-03-13T12:03:28.426339
,BRAUN HAND BLENDER MQ5245,BRAUN,Electronics,,24900.0,1.0,unit,24900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:22.883651,2026-03-13T12:03:28.426339
,PHILIPS BEARD TRIMMER BT5502,PHILIPS,Electronics,,19900.0,1.0,unit,19900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:22.921136,2026-03-13T12:03:28.426339
,KENWOOD AIR FRYER HFP72,KENWOOD,Electronics,,34900.0,1.0,unit,34900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:22.965084,2026-03-13T12:03:28.426339
,DINGLING ORIGNAL TRIMMER RF-607X,DINGLING,Electronics,,3845.0,1.0,unit,3845.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:23.006798,2026-03-13T12:03:28.426339
,PHILIPS FABRIC LINT REMOVER GC026,PHILIPS,Electronics,,5995.0,1.0,unit,5995.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:23.083014,2026-03-13T12:03:28.426339
,REMINGTON CURLER CI5538,REMINGTON,Electronics,,11500.0,1.0,unit,11500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:23.127825,2026-03-13T12:03:28.427547
,PANASONIC BLENDER MX-EX 1521,PANASONIC,Electronics,,18900.0,1.0,unit,18900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:23.171039,2026-03-13T12:03:28.427547
,TERMINATOR DOOR BELL TDB017AC-13A,TERMINATOR,Electronics,,4495.0,1.0,unit,4495.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:23.210171,2026-03-13T12:03:28.427547
,PEL WATER DISPENSER PCWD525(RB),PEL,Electronics,,38900.0,1.0,unit,38900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:23.264407,2026-03-13T12:03:28.427547
,KEMEI HAIR TRIMMER KM700Y,KEMEI,Electronics,,5000.0,1.0,unit,5000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:23.303744,2026-03-13T12:03:28.427547
,WEST POINT SANDWICH TOASTER 6686,WEST,Electronics,,6400.0,1.0,unit,6400.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:23.395358,2026-03-13T12:03:28.427547
,PHILIPS STEAM IRON GC1742,PHILIPS,Electronics,,9900.0,1.0,unit,9900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:23.462835,2026-03-13T12:03:28.427547
,BEURER AIR HUMIDIFIER LB45,BEURER,Electronics,,23900.0,1.0,unit,23900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:23.503517,2026-03-13T12:03:28.427547
,WEST POINT TOASTER 2589,WEST,Electronics,,7900.0,1.0,unit,7900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:23.547163,2026-03-13T12:03:28.427547
,WEST POINT IRON 2432,WEST,Electronics,,4995.0,1.0,unit,4995.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:23.607165,2026-03-13T12:03:28.427547
,BRAUN PRESS JUICER MPZ9,BRAUN,Electronics,,11500.0,1.0,unit,11500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:23.705662,2026-03-13T12:03:28.427547
,HITACHI VACUUM CLEANER CV-950F,HITACHI,Electronics,,41900.0,1.0,unit,41900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:23.748471,2026-03-13T12:03:28.427547
,PHILIPS HAIR STRAIGHTNER BHS530,PHILIPS,Electronics,,29900.0,1.0,unit,29900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:23.789858,2026-03-13T12:03:28.427547
,REMINGTON CURLER CL5901,REMINGTON,Electronics,,12200.0,1.0,unit,12200.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:23.850897,2026-03-13T12:03:28.427547
,WEST POINT KETTLE ELECTRIC 6W 6170,WEST,Electronics,,7400.0,1.0,unit,7400.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:23.910736,2026-03-13T12:03:28.427547
,ROYAL AIR PURIFIER FILTERS RAP-5000,ROYAL,Electronics,,7400.0,1.0,unit,7400.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:23.964220,2026-03-13T12:03:28.427547
,G.F.C AIR PURIFIER MODEL GF-270,G.F.C,Electronics,,38900.0,1.0,unit,38900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:24.003083,2026-03-13T12:03:28.427547
,PHILIPS SHAVER S1121,PHILIPS,Electronics,,10900.0,1.0,unit,10900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:24.045099,2026-03-13T12:03:28.427547
,WEST POINT IRON 2451,WEST,Electronics,,4995.0,1.0,unit,4995.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:24.086626,2026-03-13T12:03:28.428064
,GEEPAS TOWER HEATER PTC 1000W/2000W GRH28572P,GEEPAS,Electronics,,12900.0,1.0,unit,12900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:24.132563,2026-03-13T12:03:28.428064
,WEST POINT BLENDER & GRINDER 2IN1 WF364,WEST,Electronics,,15900.0,1.0,unit,15900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:24.170707,2026-03-13T12:03:28.428064
,WEST POINT KETTLE 8269,WEST,Electronics,,7200.0,1.0,unit,7200.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:24.261558,2026-03-13T12:03:28.428241
,PHILIPS STEAM IRON DST7011,PHILIPS,Electronics,,21900.0,1.0,unit,21900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:24.342488,2026-03-13T12:03:28.428241
,WEST POINT CITRUS JUICER WF554,WEST,Electronics,,10900.0,1.0,unit,10900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:24.382727,2026-03-13T12:03:28.428241
,VGR HAIR TRIMMER V955,VGR,Electronics,,2995.0,1.0,unit,2995.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:24.420741,2026-03-13T12:03:28.428241
,BRAUN CITRUS PRESS CJ3050,BRAUN,Electronics,,12900.0,1.0,unit,12900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:24.459890,2026-03-13T12:03:28.428241
,PANASONIC BLENDER MX-CP3121,PANASONIC,Electronics,,14900.0,1.0,unit,14900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:24.518047,2026-03-13T12:03:28.428241
,WEST POINT INSECT KILLER 7108,WEST,Electronics,,10500.0,1.0,unit,10500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:24.557238,2026-03-13T12:03:28.428241
,TERMINATOR REMOTE DOOR BELL TDB016DC,TERMINATOR,Electronics,,3995.0,1.0,unit,3995.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:24.603352,2026-03-13T12:03:28.428241
,REMINGTON HAIR STRAIGHTNER S8901,REMINGTON,Electronics,,18900.0,1.0,unit,18900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:24.644750,2026-03-13T12:03:28.428241
,BRAUN HAND BLENDER MQ5200,BRAUN,Electronics,,17500.0,1.0,unit,17500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:24.685957,2026-03-13T12:03:28.428241
,PHILIPS GAMENT STEAMER GC484/49,PHILIPS,Electronics,,24900.0,1.0,unit,24900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:24.781184,2026-03-13T12:03:28.428241
,PHILIPS HAIR DRYER BHD510/03,PHILIPS,Electronics,,18900.0,1.0,unit,18900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:24.821093,2026-03-13T12:03:28.428241
,DAWLANCE MICROWAVE OVEN 30LTR DW131,DAWLANCE,Electronics,,41900.0,30.0,L,1396.67,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:24.860091,2026-03-13T12:03:28.428241
,PRESTIGE KETTLE ELECTRIC STAINLESS STEEL PR81525,PRESTIGE,Electronics,,10900.0,1.0,unit,10900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:24.903083,2026-03-13T12:03:28.428241
,KENWOOD IRON STP60.000WB,KENWOOD,Electronics,,10500.0,1.0,unit,10500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:24.943797,2026-03-13T12:03:28.428241
,VGR HAIR TRIMMER V911,VGR,Electronics,,3195.0,1.0,unit,3195.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:24.983129,2026-03-13T12:03:28.428241
,KENWOOD KETTLE ZJP01.AOBK,KENWOOD,Electronics,,10900.0,1.0,unit,10900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:25.074550,2026-03-13T12:03:28.428241
,DINGLING TRIMMER RF-1985,DINGLING,Electronics,,4495.0,1.0,unit,4495.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:25.120857,2026-03-13T12:03:28.428241
,DAWLANCE MICROWAVE OVE 26LTR 128G PC,DAWLANCE,Electronics,,36900.0,26.0,L,1419.23,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:25.164057,2026-03-13T12:03:28.428241
,WEST POINT KITCHEN ROBOT 495,WEST,Electronics,,14900.0,1.0,unit,14900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:25.203226,2026-03-13T12:03:28.428241
,PHILIPS HAIR CURLER BHB864,PHILIPS,Electronics,,13900.0,1.0,unit,13900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:25.237931,2026-03-13T12:03:28.428241
,WEST POINT EGG BIOLER 5252,WEST,Electronics,,6900.0,1.0,unit,6900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:25.304086,2026-03-13T12:03:28.428241
,DELONGHI FAN HEATER HVY1030,DELONGHI,Electronics,,23900.0,1.0,unit,23900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:25.344853,2026-03-13T12:03:28.428241
,KENWOOD CORDLESS ELECTRIC KETTLE BLACK - ZJM01,KENWOOD,Electronics,,13900.0,1.0,unit,13900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:25.383003,2026-03-13T12:03:28.428241
,AUDIONIC REBORN HOME THEATER SYSTEM RB95,AUDIONIC,Electronics,,29900.0,1.0,unit,29900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:25.445212,2026-03-13T12:03:28.428241
,REVLON HAIR STYLER RVDR5222ARB1,REVLON,Electronics,,33900.0,1.0,unit,33900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:25.485570,2026-03-13T12:03:28.428241
,PEL WATER DISPENSER PWD425 FLATE(RB),PEL,Electronics,,37900.0,1.0,unit,37900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:25.541915,2026-03-13T12:03:28.428241
,GEEPAS HALOGEN HEATER 1200W GH9508P,GEEPAS,Electronics,,8500.0,1.0,unit,8500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:25.583908,2026-03-13T12:03:28.428241
,REMINGTON KERATIN PROTECT TONG 5318 BASIC,REMINGTON,Electronics,,13900.0,1.0,unit,13900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:25.650488,2026-03-13T12:03:28.428241
,WEST POINT HAND BLENDER 9815,WEST,Electronics,,7900.0,1.0,unit,7900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:25.686233,2026-03-13T12:03:28.428241
,WEST POINT HAND MIXER WF9901,WEST,Electronics,,6500.0,1.0,unit,6500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:25.733263,2026-03-13T12:03:28.428241
,WEST POINT ELECTRIC OVEN 45LTR 4500,WEST,Electronics,,31900.0,45.0,L,708.89,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:25.777518,2026-03-13T12:03:28.428241
,PANASONIC STEAM IRON NI-M250,PANASONIC,Electronics,,7900.0,1.0,unit,7900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:25.814794,2026-03-13T12:03:28.428241
,DELONGHI COFFEE MAKER EC685.BK BLACK,DELONGHI,Electronics,,43900.0,1.0,unit,43900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:25.859924,2026-03-13T12:03:28.429252
,REMINGTON WAVER CI91,REMINGTON,Electronics,,19500.0,1.0,unit,19500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:17:25.901157,2026-03-13T12:03:28.429252
