product_id,title,brand,quantity,unit,category,min_price,max_price,match_count
d16fdb49-2dcd-4567-aea4-c4f22f6f548d,RIVAJ LIP TINT LIP GLOSS,RIVAJ,1.0,unit,Makeup,560.0,560.0,2
34e4fe9c-b9f3-4420-aa3e-a27059b67db5,SWISS BEAUTY EYE BRUSH 2IN1 SMALL,SWISS,1.0,unit,Makeup,125.0,125.0,2
7f2f9015-0da8-41c8-8d61-a33aa9fa79e3,Plush Natural Aloe Lavender Shampoo,Plush,1.0,unit,Makeup,2150.0,2150.0,2
546d65d9-d994-4236-a7ee-6a47d766381e,MAYBELLINE SUPERSTAY INK CRAYON 25 STAY EXCEPTIONAL,MAYBELLINE,1.0,unit,Makeup,3299.0,3299.0,2
57e5c3f1-28a1-4105-ae8b-52cb01885019,CO NATURAL HAIR VOLUME SHAMPOO,CO,1.0,unit,Makeup,1615.0,1615.0,2
c170e0a5-175b-4134-9fda-d077be3547fe,RIVAJ LIPSTICK PENCIL 46 PC,RIVAJ,1.0,unit,Makeup,120.0,120.0,2
f35eb059-ade3-4549-9e38-ead7a173c8e6,MAYBELLINE SUPERSTAY TEDDY TINT LIP 65 PINKIE BESTIE,MAYBELLINE,1.0,unit,Makeup,3650.0,3650.0,2
c8b2597f-77d3-4b14-b0e9-3873dc29ccee,MAYBELLINE LIFTER SHINE 008 STONE OS ENJP LIP CREAM,MAYBELLINE,1.0,unit,Makeup,2699.0,2699.0,2
de6fd77d-ec64-4a4c-8c77-64efcb351557,PLUSH NATURAL AIR GROWTH ROSE MARY MINT OIL,PLUSH,1.0,unit,Makeup,2400.0,2400.0,2
b1032313-baec-4502-bd3e-49cd575ad80c,S/F LIP PROUD COLOR STAY LIP GLOSS SF 811,S/F,1.0,unit,Makeup,800.0,800.0,2
53232249-6ed8-4030-a4be-bbdd8ac58dbf,BEAUTIFUL KISS EYESH CURLER NO-7549 IR,BEAUTIFUL,1.0,unit,Makeup,395.0,395.0,2
35db56c8-9ea3-496d-bc3b-d04dbeee0019,MAYBELLINE IAR ERASER DARK CIRCLES 140 HONEY,MAYBELLINE,1.0,unit,Makeup,3799.0,3799.0,2
d8656d53-a447-41e0-ad29-c36862e6f949,KR COLLECTION EYE BRUSH WITH CUT R-19,KR,1.0,unit,Makeup,125.0,125.0,2
8ebda72f-34e2-4bf3-ae76-66b0c6a45e3b,SUPREMELY CHARGED WITH AMINO RICH SOY PROTEINS ROSE WATER,SUPREMELY,1.0,unit,Makeup,3000.0,3000.0,2
e8060519-a1ee-4c27-9b2a-5fe7a0455224,RIVAJ 105-03 VOLUME STRENGTH MASCARA,RIVAJ,1.0,unit,Makeup,510.0,510.0,2
01e6087b-8d4f-4153-bdcc-c615037f3e4e,MAYBELLINE INSTANT AGE REWIND ERASER CONCEALER 150 NUTRALIZE,MAYBELLINE,1.0,unit,Makeup,3799.0,3799.0,2
55439e75-9a72-479d-bda7-4125f9b17c56,KR COLLECTION FINE BRUSH SMALL R-23,KR,1.0,unit,Makeup,275.0,275.0,2
6ff3397b-2458-4452-b829-a7e472155ba7,KR COLLECTION EYE BRUSH R-18,KR,1.0,unit,Makeup,125.0,125.0,2
f754c4c5-b0b7-4395-a567-23fede03647e,CO NATURAL VITAMIN C SERUM,CO,1.0,unit,Makeup,1499.0,1499.0,2
8e0141a4-732d-4f74-8482-2d444c67295b,MAYBELLINE FIT ME PRIMER MATTE PORE ASCN,MAYBELLINE,1.0,unit,Makeup,3599.0,3599.0,2
6c67db9e-66d6-4acb-bbcd-1b55b38955f6,MAYBELLINE GEL EYELINER 24H NOIR BLACK,MAYBELLINE,1.0,unit,Makeup,3599.0,3599.0,2
96953e25-6e30-49b6-aa9e-c969422b4b66,KR COLLECTION CONCEALER BRUSH 2IN1 R-10,KR,1.0,unit,Makeup,225.0,225.0,2
2f73a030-aa07-452a-ae42-5d2854357695,RIVAJ VOLUME EXPRESS MASCARA PC,RIVAJ,1.0,unit,Makeup,495.0,495.0,2
05a9d7ae-9a26-4d4b-ae56-3a0cb43f9ac4,NYX MATTE FINISH FINI MAT LONG LISTING LONGUE TENNUE,NYX,1.0,unit,Makeup,3695.0,3695.0,2
e8d0af5e-564b-492b-9772-848570bef774,KR COLLECTION LIP STICK BRUSH R-15,KR,1.0,unit,Makeup,125.0,125.0,2
5eb5f263-d0f7-4ad9-a65d-d2ad9b713717,MAYBELLINE SUPERSTAY TEDDY TINT LIP 55 KNEE HIGH,MAYBELLINE,1.0,unit,Makeup,3650.0,3650.0,2
8672fbba-ca51-439b-98ca-630060c7b5ca,PLUSH NATURAL ALOE LAVENDER CONDITIONER,PLUSH,1.0,unit,Makeup,2150.0,2150.0,2
b0a64631-0202-4491-9cf1-36016698d915,MAYBELLINE SUPERSTAY TEDDY TINT LIP 15 SKINNY DIP,MAYBELLINE,1.0,unit,Makeup,3650.0,3650.0,2
aa21dfc3-5cc5-4e9e-8bfa-e09e638c84de,Plush Natural Rose Water,Plush,1.0,unit,Makeup,850.0,850.0,2
8a9527bf-777e-4b5b-97ba-364bc2f785a0,BLEND ON BLEECH BRUSH,BLEND,1.0,unit,Makeup,335.0,335.0,2
862e8195-6996-4dd9-be82-73051e8e507c,FLORMAR MIDNIGHT MATTE BLACK EYELINER LIQUID BLACKEST BLACK,FLORMAR,1.0,unit,Makeup,1890.0,1890.0,2
e274453d-1a9d-41f2-a452-c17d19dfb693,CO NATURAL HYALURONIC ACID AND VITAMIN B5 SERUM,CO,1.0,unit,Makeup,1499.0,1499.0,2
c696fe4e-0104-4f73-9a35-6034220655ce,THE ORDINARY CAFFEINE SOLUTION 5 EGCG PC,THE,1.0,unit,Makeup,3995.0,3995.0,2
c8fe6cac-2989-4e2f-aaa0-3942e50ac25d,Plush Natural Aloe Lavender Moisturiser,Plush,1.0,unit,Makeup,1700.0,1700.0,2
79947227-a8d4-4a5d-a2f9-df869153e7f2,CLEANSING PUFF OVAL YELLOW,CLEANSING,1.0,unit,Makeup,195.0,195.0,2
27953eec-a081-442f-b45d-de388e9ea9fb,MAYBELLINE HYPER EASY EYE LINER KNOCKOUT BLACK 800,MAYBELLINE,1.0,unit,Makeup,2599.0,2599.0,2
29b357ba-fe6a-4f40-a282-e8a4a8d07776,BBASERUM PORFADE PRIMER,BBASERUM,1.0,unit,Makeup,3500.0,3500.0,2
407ad185-e805-4141-9a68-2a7a941f406a,MAYBELLINE SUPERSTAY VINYL INK 20 COY AS,MAYBELLINE,1.0,unit,Makeup,3799.0,3799.0,2
7afb6865-6f81-4603-8e06-e125e8c87192,PLUSH NATURAL KERATIN SHAMPOO,PLUSH,1.0,unit,Makeup,2550.0,2550.0,2
858903e4-efb6-4294-8a3b-bb684016a0fa,B.BEAUTY LASH GLORY MASCARA MASCARA,B.BEAUTY,1.0,unit,Makeup,2550.0,2550.0,2
14cc11b4-9634-423e-bdf7-846e3ad65bae,MAYBELLINE SENSATIONAL LIQ MATTE NUDE 04,MAYBELLINE,1.0,unit,Makeup,2299.0,2299.0,2
4e96db88-2e86-44e1-acc7-27b6bd1395fc,MAYBELLINE C.SENS LIPSTICK LIQ MATTE 06 AS,MAYBELLINE,1.0,unit,Makeup,2299.0,2299.0,2
6cefe597-58c2-4005-891b-47f083117131,LOREAL INFALLIBLE 24 H FRESH WEAR FOUNDATION 130 BEIGE PEAU,LOREAL,1.0,unit,Makeup,5299.0,5299.0,2
65cc1f36-9b47-4a4d-b4de-af78f368e471,EVELINE VARIETE GEL EYELINER PENCIL # 03 BLUE,EVELINE,1.0,unit,Makeup,1695.0,1795.0,2
4e140e47-67ac-439d-86f1-f1e0adac5523,MARSHMALLOW HD PRO FOUNDATION BEIGE,MARSHMALLOW,1.0,unit,Makeup,3495.0,3495.0,2
1e0d8804-5a65-447c-9204-79b29a09c41d,BEAUTY OF JOSEON - RELIEF SUN AQUA-FRESH RICE+B5 (SPF50+ PA+,BEAUTY,1.0,unit,Makeup,6495.0,6495.0,2
19c7cacd-119d-47e8-a5f5-d1bb8aabb531,RIVAJ LIPSTICK PENCIL 15 MAROON PC,RIVAJ,1.0,unit,Makeup,120.0,120.0,2
0efc820b-7b44-4d1d-af8d-76eb9e8ca3b0,Co Natural Rose Water,Co,1.0,unit,Makeup,610.0,610.0,2
93174448-491e-4601-95e5-22f1861c01c1,LA ROCHE POSAY INVISIBLE FINISH SPF50,LA,1.0,unit,Makeup,5995.0,5995.0,2
0a594f49-b26b-4170-9fe0-065eab351188,MAYBELLINE SUPERSTAY TEDDY TINT LIP 35 JULY FOR EVER,MAYBELLINE,1.0,unit,Makeup,3650.0,3650.0,2
c1b1af05-59b6-4628-9195-36a55edec4ea,BEAUTIFUL KISS BEAUTY BLENDER 1PC IR 3921,BEAUTIFUL,1.0,unit,Makeup,95.0,95.0,2
a1ec797a-389e-4c0e-aefe-54c7d121d44e,REVLON FOUNDATION PUFF EGG 1PC,REVLON,1.0,unit,Makeup,195.0,195.0,2
da882180-10cf-4474-bbfd-9e48cd5b2dd6,FLORMAR TRUE EYE LINER PENCIL 113,FLORMAR,1.0,unit,Makeup,910.0,910.0,2
a904be35-1cf1-45b0-aa46-4b23f8ba1997,SCRUB OVAL PUFF,SCRUB,1.0,unit,Makeup,195.0,195.0,2
77db043b-de74-49bb-8a59-2fc6eb27a6f2,RIVAJ #1 (9IN1) FANTACY EYE SHADOW PALLETTE 02,RIVAJ,1.0,unit,Makeup,560.0,560.0,2
c4ae0151-be08-489f-9263-2dbe4ca6915e,PLUSH NATURAL SUN BLOCK SPF 50,PLUSH,1.0,unit,Makeup,2150.0,2150.0,2
d511800b-6a34-4ff8-953b-97da7e709a72,ORGANIC REGENERATING FACE WASH - DAILY CLEANSING TREATMENT 1,ORGANIC,1.0,unit,Makeup,1550.0,1550.0,2
42daf244-7730-43a8-8440-95b0f64e35d7,KR COLLECTION BLUSH ON BRUSH R-02,KR,1.0,unit,Makeup,595.0,595.0,2
16c9390c-900c-4356-b935-63442d5215b4,RIVAJ MATT BROWN (SINGLE) EYEBROW PENCIL,RIVAJ,1.0,unit,Makeup,110.0,110.0,2
c4167153-969f-4378-8d3c-c62c80afe07f,LOREAL MATTE SIGNATURE EYELINER 02 BLUE SIGNATURE,LOREAL,1.0,unit,Makeup,2999.0,2999.0,2
2801aff4-cc42-47b0-be20-0c39a12563fd,THE ORDINARY HYDRATORS & OILS A HYDRATION SUPPORT FORMULA WI,THE,1.0,unit,Makeup,3695.0,3695.0,2
8869c107-ceb1-4abd-b595-508eed2b8395,BBA HD SETTING SPRAY,BBA,1.0,unit,Makeup,2800.0,2800.0,2
1ca1a860-5433-494e-b1fb-3820c5ae240b,RIVAJ LIPSTICK PENCIL 27 FUSHIA PC,RIVAJ,1.0,unit,Makeup,120.0,120.0,2
03912f4b-554a-4052-8470-544b3b33e6b0,RIVAJ SEXY CURVE MASCARA,RIVAJ,1.0,unit,Makeup,435.0,435.0,2
95e2e8c6-5c54-454d-b50b-a18170a42e82,AMRIJ #09 24HR LONG WEARING MATTE LIQUID LIPGLOSS,AMRIJ,1.0,unit,Makeup,1795.0,1795.0,2
c924ee2f-1976-4890-9432-4d4dc28aaab2,SWEET TOUCH 3D BILLION LASHES BOMB MASCARA,SWEET,1.0,unit,Makeup,1920.0,1920.0,2
ca3b3d85-20a0-46e3-89dd-97050d32810a,BEAUTIFUL KISS EYELASH 8D 1PAIR E-7659,BEAUTIFUL,1.0,unit,Makeup,415.0,415.0,2
84e8233e-5ce5-4063-b744-71c01e668711,FLORMAR ULTRA BLACK EYE LINER PC,FLORMAR,1.0,unit,Makeup,2090.0,2090.0,2
b6e24bbd-62ec-4f55-9758-1255860f43ec,RIVAJ ABSOLUTE PIGMENT BLUE EYE LINER,RIVAJ,1.0,unit,Makeup,335.0,335.0,2
fcba194c-8974-48fa-aa28-ce3fb7188c02,ITIS BEAUTY EYELASH 6D 5PAIR IR,ITIS,1.0,unit,Makeup,335.0,335.0,2
f7b8fa8d-7ff0-465a-bd07-9c64797e6e44,Plush Natural Vitamin C Serum,Plush,1.0,unit,Makeup,2350.0,2350.0,2
e723678c-de6a-400f-9521-c838c924d7b9,MAYBELLINE SUPERSTAY VINYL INK 155 UP BEAT,MAYBELLINE,1.0,unit,Makeup,3799.0,3799.0,2
5184b024-a582-49bf-ace9-3547800c7c73,FLORMAR PER COV LIQUID CONCEAL 40 PC,FLORMAR,1.0,unit,Makeup,1700.0,1700.0,2
4d036f7a-a353-4209-95ab-a46637f757bd,MAYBELLINE SUPER STAY MATTE INK PINKS NU 170 INITA,MAYBELLINE,1.0,unit,Makeup,3399.0,3399.0,2
4c1142be-b3ad-44e5-8433-3249fafb3a1c,CERAVE ACNE FOAMING CREAM 4% BENZOYL PEROXIDE CLEANSER 150 M,CERAVE,1.0,unit,Makeup,7995.0,7995.0,2
36f192cf-3083-4695-8dac-e4bc4c3535a7,RIVAJ # 1 FANTACY CONTOUR PALLETTE,RIVAJ,1.0,unit,Makeup,630.0,630.0,2
0096fa0b-8f73-4d6e-b14e-6bb9e2782cb6,THE ORDINARY DIRECT ACID SUSPENSION 10% LOTION,THE,1.0,unit,Makeup,4995.0,4995.0,2
f9f7ee1f-4b3f-4c0d-b09b-a6546292cfe2,MAYBELLINE SUPER STAY 20 PIONEER MATTE INK,MAYBELLINE,1.0,unit,Makeup,3399.0,3399.0,2
a3d28b1b-6f04-48fb-81be-b173b052f87c,EVELINE VARIETE 2IN1 DOUBLE EFFECT EYELINER & PENCIL WP,EVELINE,1.0,unit,Makeup,2595.0,2595.0,2
b1980813-6481-473b-ba32-09eaeb212ae0,RIVAJ MADE TO LASTING METALLIC BLUE EYE LINER,RIVAJ,1.0,unit,Makeup,495.0,495.0,2
48829bd0-2f36-4c77-884c-73838872e97a,SILK EFFECT FOUNDATION IVORY PC,SILK,1.0,unit,Makeup,4560.0,4560.0,2
cef2f6a4-51d8-4677-b51f-c03bfa0a54f4,RIVAJ 4 IN 1 (A) EYEBROW PALLETTE 02,RIVAJ,1.0,unit,Makeup,435.0,435.0,2
d7be26ed-3125-4093-a581-16e471d330a8,CAILYN-BARULAB VITAMINC BRIGHTENNG MASK,CAILYN-BARULAB,1.0,unit,Makeup,990.0,990.0,2
9c9e6841-7c3d-4a93-a696-c4dc2e338269,EVELINE OH! MY LIPS MILKY CHOCOLATE 02,EVELINE,1.0,unit,Makeup,2595.0,2595.0,2
62f5abb1-88f0-431c-9962-070930d2bb1c,Plush Natural Glow Serum,Plush,1.0,unit,Makeup,2350.0,2350.0,2
1b4aa9b5-a0e9-4f97-9071-9060f2c776d7,E L F POWER GRIP PRIMER + 4% NIACINAMIDE CLEAR TRANSPARENT 2,E,1.0,unit,Makeup,5495.0,5495.0,2
793be957-70e2-4ac7-8c41-4ef9ca0f44a2,Gabrini Liquid Eye Liner Pen Gabrini,Gabrini,1.0,unit,Makeup,1495.0,1495.0,2
12259f40-1b7c-4e6a-abc5-7dcf74e52021,RIVAJ HD COLOR CRUSH MATT LIPSTICK NO.3,RIVAJ,1.0,unit,Makeup,1845.0,1845.0,2
36719886-d97e-4ea8-8694-c3c97f7ba54c,ACTIVATED VITAMIN COMPLEX LEMON PEEL OIL & POMEGRANATE EXTR,ACTIVATED,1.0,unit,Makeup,3200.0,3200.0,2
ebb03491-977e-4ab3-b5d9-dbccc1c66a83,SWEET TOUCH CURVE OBSESSION SUPER CURL & VOLUME MASCARA,SWEET,1.0,unit,Makeup,1695.0,1695.0,2
0bb410ae-5617-483f-a1c7-8c87ca8b369c,BEAUTIFUL BABY BEAUTY BLENDER 7372 1PC IR,BEAUTIFUL,1.0,unit,Makeup,95.0,95.0,2
4b41fa29-3594-4d24-8c32-e783a59345b1,AMRIJ PRECISION ART LINER,AMRIJ,1.0,unit,Makeup,1895.0,1895.0,2
1ecb1add-6ac1-49c8-a14d-6284d0c4d845,MAYBELLINE INSTANT AGE REWIND 110 FAIR CLAIR,MAYBELLINE,1.0,unit,Makeup,3799.0,3799.0,2
c59c9e61-587c-48d9-a87c-683caeb44089,RIVAJ #1 (9IN1) SPARK MULTIFUNCTIONAL PALLATE 02,RIVAJ,1.0,unit,Makeup,990.0,990.0,2
e2a838f6-fe53-475a-a8fa-5508b9e90dda,FLORMAR EYE LINER PEN BLACK,FLORMAR,1.0,unit,Makeup,1730.0,1730.0,2
74afba86-bee0-42dc-8796-aa1943897cd2,CONATURAL BRILIANCE PURPLE SHAMPOO,CONATURAL,1.0,unit,Makeup,1650.0,1650.0,2
b58fec12-6eaf-42d2-bc0b-057bbc283163,QLMA NAIL CLIPPER LARGE IR 5001-50,QLMA,1.0,unit,Makeup,495.0,495.0,2
05523e78-ff74-48ee-b49f-0816ed55f150,FLORMAR MATTE WATERPROOF DIPLINER PC,FLORMAR,1.0,unit,Makeup,1840.0,1840.0,2
0a081d80-c28a-4cf5-ad3e-d253980cefba,AMRIJ #02 HEART BREAKING MATTE LIPSTICK,AMRIJ,1.0,unit,Makeup,1595.0,1595.0,2
04189dd6-dc85-46f1-b178-0b5437a71b4a,XINGJUN NAIL CLIPPER LARGE IR SS01,XINGJUN,1.0,unit,Makeup,795.0,795.0,2
6927c7e1-d1a2-4a3f-acf5-def2cfceef3e,BEAUTY BY AMNA RADIANT POWDER TRANSLUCENT,BEAUTY,1.0,unit,Makeup,3200.0,3200.0,2
f8970bfe-819d-4fb3-a613-e39bb16579c9,Hair Energy Face Wash Organic Detox,Hair,1.0,unit,Makeup,1949.0,1949.0,2
1e27e26b-a824-4cb3-b23f-86f4285acf6d,MAYBELLINE SUPERSTAY VINYL INK 62 IRRESTBL AS,MAYBELLINE,1.0,unit,Makeup,3799.0,3799.0,2
5191ae15-0ff2-4edc-832e-83ed7f954f07,10% VITAMIN C & SUNFLOWER SEED OIL,10%,1.0,unit,Makeup,3000.0,3000.0,2
a683c154-9cc6-4201-bfd5-e79487faddaf,4% NIACINAMIDE & 1% BLEND OF TYROSTAT & BELIDES,4%,1.0,unit,Makeup,3000.0,3000.0,2
cd50e12b-3a7f-44c9-8912-2403bd28fec4,BEAUTY TOOL 4IN1 NAIL BUFFER FILER,BEAUTY,1.0,unit,Makeup,295.0,295.0,2
89c27134-8d47-4835-be6c-1f3bf7566f6e,RIVAJ RMW-04 BLUE LONG LASTING MASCARA,RIVAJ,1.0,unit,Makeup,495.0,495.0,2
23f7da82-0965-4d16-b1bd-11bc29e95398,RIVAJ LIPSTICK PENCIL 33 FIRE BLACK PC,RIVAJ,1.0,unit,Makeup,120.0,120.0,2
3e09a687-fbfc-4fa1-b534-0246e0fb0097,MAYBELLINE SSTAY MATTE INK PINKS NU 175 RINGLE,MAYBELLINE,1.0,unit,Makeup,3399.0,3399.0,2
6e94eda1-c190-43be-b9c7-6951a638cc77,KR COLLECTION FOUNDATION BRUSH ROUND R-03,KR,1.0,unit,Makeup,595.0,595.0,2
44b00b2a-bd26-4a17-bf6b-da21812947f3,RIVAJ LASH TURNER,RIVAJ,1.0,unit,Makeup,325.0,325.0,2
1248f4ef-c15a-4a4e-9649-7b5377429384,SWEET TOUCH LIFE PROOF LENGTHENING MASCARA,SWEET,1.0,unit,Makeup,1700.0,1700.0,2
fd27a17d-3da7-4b0d-afba-49fa6ab3df38,RIVAJ CLASSY FEEL LIPSTICK,RIVAJ,1.0,unit,Makeup,255.0,255.0,2
b9b0ae01-5dee-452a-bda9-813ffaf17ded,FLORMAR 03 PERFECT COVERAGE CONCEALER,FLORMAR,1.0,unit,Makeup,1700.0,1700.0,2
2d7cbc2f-692a-4459-a364-b889e0363f0f,RIVAJ LIPSTICK PENCIL 29 SKIN TONE PC,RIVAJ,1.0,unit,Makeup,120.0,120.0,2
a54cbd31-ffa7-4302-b8ef-2f949bb0d384,CERAVE FACIAL MOISTURIZING LOTION WITH SUNSCREEN AM,CERAVE,1.0,unit,Makeup,7295.0,7295.0,2
e2da802c-f558-4796-b810-71f23eced4c5,THE ORDINARY MULTI PEPTIDE SERUM FOR HAIR DENSITY,THE,1.0,unit,Makeup,10900.0,10900.0,1
84ae284c-2cc3-41cd-82c1-84475e70993e,HAIR ENERGYAT HOME KERATIN - INSTANT KERATIN REPAIR TRIPLE A,HAIR,1.0,unit,Makeup,1999.0,1999.0,2
059fc2ae-eff6-4d88-b285-8a0e62f1dea0,CERAVE SA LOTION FOR ROUGH & BUMPY SKIN SMOOTHING LOTION 237,CERAVE,1.0,unit,Makeup,7495.0,7495.0,2
7f550324-9420-43d0-973a-c81a74603197,KRY CAKE LINER BLACK PC,KRY,1.0,unit,Makeup,2820.0,2820.0,2
b23e943d-23d4-4c14-8b64-87661632e98d,RIVAJ 3D DIP LINER PCS,RIVAJ,1.0,unit,Makeup,390.0,390.0,2
58838cf2-6cbf-4ba4-b7e3-d840f0d75523,FLORMAR SMOKY EYES LINER BLACK PC,FLORMAR,1.0,unit,Makeup,2650.0,2650.0,2
3310f9ee-89dc-4c9c-97d9-6b581901f483,BEAUTY BY AMNA MASCARA,BEAUTY,1.0,unit,Makeup,3000.0,3000.0,2
65562d5b-3d3f-466d-89e6-1d9154b3661e,CONATURAL HAIR DYEING SHAMPOO -DARK BROWN,CONATURAL,1.0,unit,Makeup,2950.0,2950.0,2
50c02508-f9e6-49af-80dd-2ffff403bf2c,RIVAJ HD MATTE COVERAGE FOUNDATION NO.2,RIVAJ,1.0,unit,Makeup,3995.0,3995.0,2
28b44da9-e1fb-4630-8017-f58ab97ccd02,PLUSH NATURAL 3 IN 1 NIGHT CREAM,PLUSH,1.0,unit,Makeup,2500.0,2500.0,2
704460f3-94dc-48e2-b0f9-1abc295a2365,FLORMAR FC32 NAIL ENAMEL VICTORY OF BLACK,FLORMAR,1.0,unit,Makeup,540.0,540.0,2
d5df2bdc-0e8f-462d-a466-51e6b2023e4b,LOREAL INFALLIBLE OIL KILLER POWDER SPF32,LOREAL,1.0,unit,Makeup,2999.0,2999.0,2
5668cc26-5971-4bf4-b328-32538a57f416,CONATURAL HAIR DYEING SHAMPOO - SOFT BLACK,CONATURAL,1.0,unit,Makeup,2950.0,2950.0,2
d109788f-6b93-4f34-a0cb-ab455f5ab0d5,EVELINE WONDER MATCH 4 IN 1 CHEEK & LIP 02,EVELINE,1.0,unit,Makeup,2295.0,2295.0,2
2369e4fd-ffc8-4ad9-9eed-1ca4683359d6,THE ORDINARY VITAMIN C O PC,THE,1.0,unit,Makeup,3295.0,3295.0,2
2c36f5b7-07ca-455b-a25b-077f974a7340,Dari Moch Lip Lightener Balm,Dari,1.0,unit,Makeup,999.0,999.0,2
e4f3ba8f-3b1a-4189-a123-5723c0f954b1,FLORMAR OASIS FULL COLOR N.ENAMEL FC61,FLORMAR,1.0,unit,Makeup,540.0,540.0,2
e4f200f8-c95e-4bd9-bd05-04f5e17a1f5e,RIVAJ LONG LASTING PENCIL 014 HOT RED PC,RIVAJ,1.0,unit,Makeup,120.0,120.0,2
ee462578-254f-4fc2-bd57-18da2fdadc31,MAYBELLINE SSTAY MATTE INK LIQ.NU 70 AMAZONIAN,MAYBELLINE,1.0,unit,Makeup,3399.0,3399.0,2
a4d6d0b1-0689-4e34-a97b-c29fb582190e,RIVAJ HD #6 PIGMENT EYESHADOW,RIVAJ,1.0,unit,Makeup,1395.0,1395.0,2
9be47d54-f026-4cda-b5dc-296748a90bf4,FLORMAR FC10 NAIL ENAMEL PENTHOUSE,FLORMAR,1.0,unit,Makeup,540.0,540.0,2
ee42674d-93c7-439f-87fa-5285d97744cc,BEAUTY BY AMNA MAKEUP FIX POWDER BANANA,BEAUTY,1.0,unit,Makeup,3200.0,3200.0,2
5c85faa8-bf53-4b60-ba1d-3b06a5c76b01,FLORMAR S04 STYLE MATTIC EYELINER,FLORMAR,1.0,unit,Makeup,1450.0,1450.0,2
1e84c89f-35ba-4ca1-b757-93ba4001376c,S/F LIQUID EYE SHADOW (SHIMMER GLOW) SF 869,S/F,1.0,unit,Makeup,850.0,850.0,2
da333af5-24b0-4dfb-b28d-8461a3b2168e,RIVAJ POWDER MATTE LIP GLOSS PC,RIVAJ,1.0,unit,Makeup,560.0,560.0,2
9243dfff-4550-4167-bb4a-f3b26f55369f,HUDA BEAUTY EYELASH 5D 1PAIR IR E-7594,HUDA,1.0,unit,Makeup,445.0,445.0,2
23d9ecbc-2c63-4f4c-b146-923df79311da,NYX LONG LASTING SETTING SPRAY DEWY FINISH 02 PC,NYX,1.0,unit,Makeup,3695.0,3695.0,2
ed871a7f-dceb-49a5-bb46-12c9da5a582e,ITIS BEAUTY EYELASH 6D 1PAIR E-7567,ITIS,1.0,unit,Makeup,415.0,415.0,2
59ee955c-e8f8-4f80-a04f-b7488a3a981a,FLORMAR VINLY WATERPROOF DIPLINER PC,FLORMAR,1.0,unit,Makeup,1750.0,1750.0,2
429c93c0-5215-4059-b443-e9243e1018b0,RIVAJ STARLIT SPARKLE GLITTER PALETTE NO.2,RIVAJ,1.0,unit,Makeup,420.0,420.0,2
354778cd-d1d7-4a2b-91d7-ece8b978df18,CO NATURAL BRIGHTENING SERUM,CO,1.0,unit,Makeup,1499.0,1499.0,2
11873af2-1a22-4233-ab65-82d0e688e0dc,EVELINE EXTRA LASHES MASCARA,EVELINE,1.0,unit,Makeup,1595.0,1595.0,2
3db6905a-f74c-4d0b-b9f2-24d8567b68ae,RIVAJ ALL DAY INTENSE COLOR LIP GLOSS 11,RIVAJ,1.0,unit,Makeup,400.0,400.0,2
a9688124-b417-4793-8210-993cd8dc2765,BEAUTIFUL KISS 8D EYE LASHES 5 PAIR IR E-7516,BEAUTIFUL,1.0,unit,Makeup,415.0,415.0,2
074e5f6d-d23c-41af-96f1-bf4d004af19c,Plush Natural Organic Shea Butter,Plush,1.0,unit,Makeup,1750.0,1750.0,2
e12a1506-6f2f-49ad-a21f-5ac5e97373bd,CERAVE FACIAL MOISTURIZING LOTION PM,CERAVE,1.0,unit,Makeup,7295.0,7295.0,2
fae20bd2-63a3-47b6-b350-22b762210602,RIVAJ ULTRA MATTE LIPSTICK 01,RIVAJ,1.0,unit,Makeup,630.0,630.0,2
c59029bc-5b1a-4b9b-8938-e8c74a010e49,GABRINI DERMA MAKE UP COVER FOUNDATION 101,GABRINI,1.0,unit,Makeup,2295.0,2295.0,2
bb9601b5-d6a6-4c0e-8213-2b55297a47d9,SWEET TOUCH COLORIST NAIL PAINT ST007 HOT RED,SWEET,1.0,unit,Makeup,470.0,470.0,2
151b5ef5-6d17-46c1-9961-6b3c7157dfe7,MAYBELLINE SSTAY MATTE INK LIQ NU.80 RULER,MAYBELLINE,1.0,unit,Makeup,3399.0,3399.0,2
af11c163-6afb-4387-8abe-dc96c419da06,SWEET TOUCH IMPERFECTIONS ERASER FOUNDA 01 PC,SWEET,1.0,unit,Makeup,5250.0,5250.0,2
1c007c6b-b8cb-43e6-b176-b1dfd2e228e0,FLORMAR FC62 NAIL ENAMEL BERRY BROWN,FLORMAR,1.0,unit,Makeup,540.0,540.0,2
a25c0745-d407-43f5-ba78-d58ffeb51df8,BEAUTY BY AMNA 24K GOLD AND ROSES GLOWING FACE SERUM PC,BEAUTY,1.0,unit,Makeup,4500.0,4500.0,2
6a275e24-9014-46d6-8979-5e529844fc4b,BB BEAUTY MATTE SENSE PRIMER,BB,1.0,unit,Makeup,2970.0,2970.0,2
aa06343a-6a99-4665-bcfd-8441413b1942,5% 5D HYALURONIC ACID 1% NIACINAMIDE FIRMING PEPTIDES & AL,5%,1.0,unit,Makeup,3000.0,3000.0,2
c7dc12d1-59b1-43fb-a712-fefaa6a1197a,HER BEAUTY BRIGHT BAE,HER,1.0,unit,Makeup,3000.0,3000.0,2
8fb9d595-149b-4f91-9587-d1793ef903dc,Plush Natural Anti Hair Fall,Plush,1.0,unit,Makeup,2400.0,2400.0,2
